06/05 17:00, GRE3, 18? Spata – Irodotos (0-1), 1X, 1.88, 10.0, 2-1, +8.8,
06/05 17:00, GRE2, Karditsa – Trikala, under 0.75 HT, 2.10, 10.0, 0-0, +11,
05/05 19:00, GRE1, 70? PAOK – Platanias (2-0), over 3, 1.80, 20.0, 3-0, 0,
05/05 19:00 05-05 21:45, GRE1 ITA1, Apollon Sm. – AEK Juventus - Bologna, 2 1, 1.62 1.15, 30.0, 0-1 3-1, +25.89,
05/05 16:00 05-05 16:00, GREU19 GREU19, Trikala – Panserraikos (5) Trikala - Panserraikos, 1 DNB 1, 3.40 4.00, 10.0, 0-1, -10,
05/05 13:00 05-05 13:00, GREU19 GREU19, Aiginiakos – Drama 1.5:0 (5) Aiginiakos - Drama, 2 asian over 3.5, 1.90 1.90, 10.0, 0-2, -0.5,
04/05 16:00, GRE2, 70? Sparti – Ergotelis (1-2), over 3.5, 1.80, 10.0, 2-2, +8,
02/05 17:00, GRE3, 65? Apollon Paralimniou – Tilikratis (0-0), over 0.5, 1.70, 10.0, 0-0, -10,
02/05 17:00, GRE3, 20? Iraklis – NPS Volos (0-0), 1, 2.20, 10.0, 2-0, +12,
29/04 19:00, GRE1, 80? Asteras Tr. – Apollon Sm. (1-1), over 2.5, 2.40, 15.0, 2-1, +21,
29/04 19:00, GRE1, 77? Asteras Tr. – Apollon Sm. (0-1), over 1.5, 2.10, 15.0, 2-1, +16.5,
29/04 19:00, GRE1, 67? Asteras Tr. – Apollon Sm. (0-1), over 1.75, 1.75, 15.0, 2-1, +11.25,
29/04 19:00, GRE1, 21? Asteras Tr. – Apollon S. 0:1.25 (0-0), 1 asian, 1.85, 15.0, 2-1, -7.5,
29/04 19:00, GRE1, Ksanthi – Larisa 0:1.25, 1 asian, 2.10, 20.0, 1-0, -10,
29/04 17:00, GRE2, 75? Trikala – Panserraikos (1-1), over 2.5, 1.80, 20.0, 2-1, +16,
29/04 17:00 29-04 17:00, GRE3 GRE2, Irodotos – Asteras Am. Apollon K. -OFI, under 2.5 under 2.5, 1.53 1.60, 10.0, 3-0 0-1, -10,
29/04 11:00, GREW, 79? Glyfada – PAOK W (0-0), over 0.5, 1.95, 10.0, 0-0, -10,
28/04 17:00, GRE2, 82? Kallithea – Sparti (0-0), over 0.5, 3.30, 5.0, 0-0, -5,
25/04 18:00, CYPCUP, 45? Pafos – Apollon L. 0.75:0 (0-3), 1 asian, 1.80, 10.0, 1-4, +8,
25/04 15:00, GRE2, 72? Karditsa – Kissamikos (2-3), over 5.5, 2.10, 15.0, 3-3, +16.5,
25/04 15:00, GRE2, Panserraikos – Aiginiakos 0:0.25, 2 asian, 1.88, 15.0, 1-2, +13.2,
22/04 19:00, GRE1, 78? PAOK – Ksanthi (1-1), over 2.5, 1.75, 20.0, 2-1, +15,
22/04 19:00, GRE1, 60? PAOK – Ksanthi 0:1 (0-1), 1 asian, 2.00, 15.0, 2-1, +15,
22/04 19:00, GRE1, 5? Apollon Sm. – Olympiakos (1-0), under 3.5, 1.80, 10.0, 1-0, +8,
22/04 19:00, GRE1, PAS – Larisa, 1, 2.05, 20.0, 0-0, -20
